id,date,Soybean_Hulls,Cottonseed_Whole,Cottonseed_Meal,Peanut_Meal,Rice_Bran,Wheat_Meal,Urea,Soybean_Meal,Corn_Grain,Citrus_Pulp,F_Corn_Silage,F_Sugarcane_Silage,animal_price,infl,infl_corrigida,bg_01,bg_02,bg_03,bg_04,bg_05,bg_06,bg_07,bg_08,bg_09,bg_10,bg_11,ddg_01,ddg_02,ddg_03,ddg_04,ddg_05,ddg_06,ddg_07,ddg_08,ddg_09,ddg_10,ddg_11,ddg_12,ddg_13,ddg_14,ddg_15,ddg_16,ddg_17,ddg_18,ddg_19,ddg_20,ddg_21,ddg_22,ddg_23,ddg_24,ddg_25,ddg_26,ddg_27,ddg_28,ddg_29,ddg_30,ddg_31,ddg_32,ddg_33,ddg_34,ddg_35,ddg_36,ddg_37,ddg_38,ddg_39,ddg_40,ddg_41,ddg_42,ddg_43,ddg_44,ddg_45,ddg_46,ddg_47,ddg_48,ddg_49,ddg_50,ddg_51,ddg_52,ddg_53,ddg_54,ddg_55,ddg_56,ddg_57,ddg_58,ddg_59,ddg_60,ddg_61,ddg_62,ddg_63,ddg_64,ddg_65,ddg_66,ddg_67,ddg_68,ddg_69,ddg_70,ddg_71,ddg_72,ddg_73,ddg_74,ddg_75,ddg_76,ddg_77,ddg_78,ddg_79,ddg_80,ddg_81,ddg_82,ddg_83,ddg_84,ddg_85,ddg_86,ddg_87,ddg_88,ddg_89,ddg_90,ddg_91,ddg_92,ddg_93,ddg_94,ddg_95,ddg_96,ddg_97,ddg_98,ddg_99,ddg_100
45,Aug-17,0.375,0.755,0.87763,0.95,0.655,0.52156,2.15,1.08,0.425666667,0.28,0.085133333,0.052156,4.972798611,1.098344525,1.085857168,0.009209314,0.018418629,0.027627943,0.036837257,0.046046572,0.055255886,0.0644652,0.073674515,0.082883829,0.092093144,0.101302458,0.009209314,0.018418629,0.027627943,0.036837257,0.046046572,0.055255886,0.0644652,0.073674515,0.082883829,0.092093144,0.101302458,0.110511772,0.119721087,0.128930401,0.138139715,0.14734903,0.156558344,0.165767658,0.174976973,0.184186287,0.193395601,0.202604916,0.21181423,0.221023545,0.230232859,0.239442173,0.248651488,0.257860802,0.267070116,0.276279431,0.285488745,0.294698059,0.303907374,0.313116688,0.322326002,0.331535317,0.340744631,0.349953945,0.35916326,0.368372574,0.377581889,0.386791203,0.396000517,0.405209832,0.414419146,0.42362846,0.432837775,0.442047089,0.451256403,0.460465718,0.469675032,0.478884346,0.488093661,0.497302975,0.506512289,0.515721604,0.524930918,0.534140233,0.543349547,0.552558861,0.561768176,0.57097749,0.580186804,0.589396119,0.598605433,0.607814747,0.617024062,0.626233376,0.63544269,0.644652005,0.653861319,0.663070634,0.672279948,0.681489262,0.690698577,0.699907891,0.709117205,0.71832652,0.727535834,0.736745148,0.745954463,0.755163777,0.764373091,0.773582406,0.78279172,0.792001034,0.801210349,0.810419663,0.819628978,0.828838292,0.838047606,0.847256921,0.856466235,0.865675549,0.874884864,0.884094178,0.893303492,0.902512807,0.911722121,0.920931435
46,Sep-17,0.37759,0.755,0.864,0.956,0.655,0.5575,2.15,1.06,0.468333333,0.271,0.093666667,0.05575,5.344166667,1.096261628,1.083797952,0.009226812,0.018453624,0.027680436,0.036907248,0.04613406,0.055360872,0.064587684,0.073814496,0.083041308,0.092268121,0.101494933,0.009226812,0.018453624,0.027680436,0.036907248,0.04613406,0.055360872,0.064587684,0.073814496,0.083041308,0.092268121,0.101494933,0.110721745,0.119948557,0.129175369,0.138402181,0.147628993,0.156855805,0.166082617,0.175309429,0.184536241,0.193763053,0.202989865,0.212216677,0.221443489,0.230670301,0.239897113,0.249123925,0.258350737,0.267577549,0.276804362,0.286031174,0.295257986,0.304484798,0.31371161,0.322938422,0.332165234,0.341392046,0.350618858,0.35984567,0.369072482,0.378299294,0.387526106,0.396752918,0.40597973,0.415206542,0.424433354,0.433660166,0.442886978,0.45211379,0.461340603,0.470567415,0.479794227,0.489021039,0.498247851,0.507474663,0.516701475,0.525928287,0.535155099,0.544381911,0.553608723,0.562835535,0.572062347,0.581289159,0.590515971,0.599742783,0.608969595,0.618196407,0.627423219,0.636650032,0.645876844,0.655103656,0.664330468,0.67355728,0.682784092,0.692010904,0.701237716,0.710464528,0.71969134,0.728918152,0.738144964,0.747371776,0.756598588,0.7658254,0.775052212,0.784279024,0.793505836,0.802732648,0.81195946,0.821186273,0.830413085,0.839639897,0.848866709,0.858093521,0.867320333,0.876547145,0.885773957,0.895000769,0.904227581,0.913454393,0.922681205
47,Oct-17,0.37759,0.755,0.86025,0.992,0.6625,0.57979,2.18,1.1,0.4985,0.294,0.0997,0.057979,5.208722222,1.094510412,1.082066646,0.009241575,0.01848315,0.027724725,0.0369663,0.046207875,0.05544945,0.064691025,0.0739326,0.083174175,0.092415749,0.101657324,0.009241575,0.01848315,0.027724725,0.0369663,0.046207875,0.05544945,0.064691025,0.0739326,0.083174175,0.092415749,0.101657324,0.110898899,0.120140474,0.129382049,0.138623624,0.147865199,0.157106774,0.166348349,0.175589924,0.184831499,0.194073074,0.203314649,0.212556224,0.221797799,0.231039374,0.240280949,0.249522524,0.258764098,0.268005673,0.277247248,0.286488823,0.295730398,0.304971973,0.314213548,0.323455123,0.332696698,0.341938273,0.351179848,0.360421423,0.369662998,0.378904573,0.388146148,0.397387723,0.406629298,0.415870873,0.425112447,0.434354022,0.443595597,0.452837172,0.462078747,0.471320322,0.480561897,0.489803472,0.499045047,0.508286622,0.517528197,0.526769772,0.536011347,0.545252922,0.554494497,0.563736072,0.572977647,0.582219222,0.591460796,0.600702371,0.609943946,0.619185521,0.628427096,0.637668671,0.646910246,0.656151821,0.665393396,0.674634971,0.683876546,0.693118121,0.702359696,0.711601271,0.720842846,0.730084421,0.739325996,0.748567571,0.757809145,0.76705072,0.776292295,0.78553387,0.794775445,0.80401702,0.813258595,0.82250017,0.831741745,0.84098332,0.850224895,0.85946647,0.868708045,0.87794962,0.887191195,0.89643277,0.905674345,0.91491592,0.924157494
48,Nov-17,0.37759,0.755,0.855,0.992,0.6575,0.57938,2.18,1.11,0.514166667,0.298,0.102833333,0.057938,5.189583333,1.089932694,1.077540973,0.00928039,0.018560779,0.027841169,0.037121558,0.046401948,0.055682337,0.064962727,0.074243117,0.083523506,0.092803896,0.102084285,0.00928039,0.018560779,0.027841169,0.037121558,0.046401948,0.055682337,0.064962727,0.074243117,0.083523506,0.092803896,0.102084285,0.111364675,0.120645064,0.129925454,0.139205843,0.148486233,0.157766623,0.167047012,0.176327402,0.185607791,0.194888181,0.20416857,0.21344896,0.22272935,0.232009739,0.241290129,0.250570518,0.259850908,0.269131297,0.278411687,0.287692077,0.296972466,0.306252856,0.315533245,0.324813635,0.334094024,0.343374414,0.352654803,0.361935193,0.371215583,0.380495972,0.389776362,0.399056751,0.408337141,0.41761753,0.42689792,0.43617831,0.445458699,0.454739089,0.464019478,0.473299868,0.482580257,0.491860647,0.501141037,0.510421426,0.519701816,0.528982205,0.538262595,0.547542984,0.556823374,0.566103763,0.575384153,0.584664543,0.593944932,0.603225322,0.612505711,0.621786101,0.63106649,0.64034688,0.64962727,0.658907659,0.668188049,0.677468438,0.686748828,0.696029217,0.705309607,0.714589997,0.723870386,0.733150776,0.742431165,0.751711555,0.760991944,0.770272334,0.779552723,0.788833113,0.798113503,0.807393892,0.816674282,0.825954671,0.835235061,0.84451545,0.85379584,0.86307623,0.872356619,0.881637009,0.890917398,0.900197788,0.909478177,0.918758567,0.928038957
49,Dec-17,0.37092,0.7675,0.83125,0.992,0.6625,0.60708,2.45,1.11,0.510166667,0.312,0.102033333,0.060708,5.422930556,1.086889404,1.074532283,0.009306375,0.018612749,0.027919124,0.037225499,0.046531873,0.055838248,0.065144623,0.074450997,0.083757372,0.093063747,0.102370121,0.009306375,0.018612749,0.027919124,0.037225499,0.046531873,0.055838248,0.065144623,0.074450997,0.083757372,0.093063747,0.102370121,0.111676496,0.12098287,0.130289245,0.13959562,0.148901994,0.158208369,0.167514744,0.176821118,0.186127493,0.195433868,0.204740242,0.214046617,0.223352992,0.232659366,0.241965741,0.251272116,0.26057849,0.269884865,0.27919124,0.288497614,0.297803989,0.307110364,0.316416738,0.325723113,0.335029488,0.344335862,0.353642237,0.362948611,0.372254986,0.381561361,0.390867735,0.40017411,0.409480485,0.418786859,0.428093234,0.437399609,0.446705983,0.456012358,0.465318733,0.474625107,0.483931482,0.493237857,0.502544231,0.511850606,0.521156981,0.530463355,0.53976973,0.549076105,0.558382479,0.567688854,0.576995228,0.586301603,0.595607978,0.604914352,0.614220727,0.623527102,0.632833476,0.642139851,0.651446226,0.6607526,0.670058975,0.67936535,0.688671724,0.697978099,0.707284474,0.716590848,0.725897223,0.735203598,0.744509972,0.753816347,0.763122722,0.772429096,0.781735471,0.791041846,0.80034822,0.809654595,0.818960969,0.828267344,0.837573719,0.846880093,0.856186468,0.865492843,0.874799217,0.884105592,0.893411967,0.902718341,0.912024716,0.921331091,0.930637465
50,Jan-18,0.36008,0.7675,0.815,0.952,0.6375,0.60771,2.45,1.1,0.524833333,0.352,0.104966667,0.060771,5.451638889,1.082128041,1.069825053,0.009347323,0.018694645,0.028041968,0.037389291,0.046736613,0.056083936,0.065431259,0.074778582,0.084125904,0.093473227,0.10282055,0.009347323,0.018694645,0.028041968,0.037389291,0.046736613,0.056083936,0.065431259,0.074778582,0.084125904,0.093473227,0.10282055,0.112167872,0.121515195,0.130862518,0.14020984,0.149557163,0.158904486,0.168251809,0.177599131,0.186946454,0.196293777,0.205641099,0.214988422,0.224335745,0.233683067,0.24303039,0.252377713,0.261725036,0.271072358,0.280419681,0.289767004,0.299114326,0.308461649,0.317808972,0.327156294,0.336503617,0.34585094,0.355198263,0.364545585,0.373892908,0.383240231,0.392587553,0.401934876,0.411282199,0.420629521,0.429976844,0.439324167,0.44867149,0.458018812,0.467366135,0.476713458,0.48606078,0.495408103,0.504755426,0.514102748,0.523450071,0.532797394,0.542144716,0.551492039,0.560839362,0.570186685,0.579534007,0.58888133,0.598228653,0.607575975,0.616923298,0.626270621,0.635617943,0.644965266,0.654312589,0.663659912,0.673007234,0.682354557,0.69170188,0.701049202,0.710396525,0.719743848,0.72909117,0.738438493,0.747785816,0.757133139,0.766480461,0.775827784,0.785175107,0.794522429,0.803869752,0.813217075,0.822564397,0.83191172,0.841259043,0.850606366,0.859953688,0.869301011,0.878648334,0.887995656,0.897342979,0.906690302,0.916037624,0.925384947,0.93473227
51,Feb-18,0.35375,0.7675,0.7975,0.948,0.6275,0.56521,2.45,1.11,0.556166667,0.338,0.111233333,0.056521,5.436548611,1.078998944,1.066731531,0.00937443,0.01874886,0.02812329,0.03749772,0.04687215,0.05624658,0.06562101,0.074995439,0.084369869,0.093744299,0.103118729,0.00937443,0.01874886,0.02812329,0.03749772,0.04687215,0.05624658,0.06562101,0.074995439,0.084369869,0.093744299,0.103118729,0.112493159,0.121867589,0.131242019,0.140616449,0.149990879,0.159365309,0.168739739,0.178114169,0.187488599,0.196863029,0.206237459,0.215611888,0.224986318,0.234360748,0.243735178,0.253109608,0.262484038,0.271858468,0.281232898,0.290607328,0.299981758,0.309356188,0.318730618,0.328105048,0.337479478,0.346853908,0.356228338,0.365602767,0.374977197,0.384351627,0.393726057,0.403100487,0.412474917,0.421849347,0.431223777,0.440598207,0.449972637,0.459347067,0.468721497,0.478095927,0.487470357,0.496844787,0.506219216,0.515593646,0.524968076,0.534342506,0.543716936,0.553091366,0.562465796,0.571840226,0.581214656,0.590589086,0.599963516,0.609337946,0.618712376,0.628086806,0.637461236,0.646835665,0.656210095,0.665584525,0.674958955,0.684333385,0.693707815,0.703082245,0.712456675,0.721831105,0.731205535,0.740579965,0.749954395,0.759328825,0.768703255,0.778077685,0.787452115,0.796826544,0.806200974,0.815575404,0.824949834,0.834324264,0.843698694,0.853073124,0.862447554,0.871821984,0.881196414,0.890570844,0.899945274,0.909319704,0.918694134,0.928068564,0.937442993
52,Mar-18,0.36375,0.73,0.8385,0.91,0.675,0.54635,2.48,1.35,0.652,0.348,0.1304,0.054635,5.401583333,1.075557161,1.063328879,0.009404428,0.018808856,0.028213284,0.037617712,0.047022141,0.056426569,0.065830997,0.075235425,0.084639853,0.094044281,0.103448709,0.009404428,0.018808856,0.028213284,0.037617712,0.047022141,0.056426569,0.065830997,0.075235425,0.084639853,0.094044281,0.103448709,0.112853137,0.122257565,0.131661994,0.141066422,0.15047085,0.159875278,0.169279706,0.178684134,0.188088562,0.19749299,0.206897418,0.216301847,0.225706275,0.235110703,0.244515131,0.253919559,0.263323987,0.272728415,0.282132843,0.291537271,0.3009417,0.310346128,0.319750556,0.329154984,0.338559412,0.34796384,0.357368268,0.366772696,0.376177124,0.385581553,0.394985981,0.404390409,0.413794837,0.423199265,0.432603693,0.442008121,0.451412549,0.460816977,0.470221406,0.479625834,0.489030262,0.49843469,0.507839118,0.517243546,0.526647974,0.536052402,0.54545683,0.554861259,0.564265687,0.573670115,0.583074543,0.592478971,0.601883399,0.611287827,0.620692255,0.630096683,0.639501112,0.64890554,0.658309968,0.667714396,0.677118824,0.686523252,0.69592768,0.705332108,0.714736536,0.724140965,0.733545393,0.742949821,0.752354249,0.761758677,0.771163105,0.780567533,0.789971961,0.799376389,0.808780818,0.818185246,0.827589674,0.836994102,0.84639853,0.855802958,0.865207386,0.874611814,0.884016242,0.893420671,0.902825099,0.912229527,0.921633955,0.931038383,0.940442811
53,Apr-18,0.38001,0.73,0.84625,0.92667,0.6875,0.57488,2.48,1.35,0.649166667,0.432,0.129833333,0.057488,5.305520833,1.07459003,1.062372743,0.009412892,0.018825784,0.028238676,0.037651568,0.04706446,0.056477353,0.065890245,0.075303137,0.084716029,0.094128921,0.103541813,0.009412892,0.018825784,0.028238676,0.037651568,0.04706446,0.056477353,0.065890245,0.075303137,0.084716029,0.094128921,0.103541813,0.112954705,0.122367597,0.131780489,0.141193381,0.150606274,0.160019166,0.169432058,0.17884495,0.188257842,0.197670734,0.207083626,0.216496518,0.22590941,0.235322302,0.244735195,0.254148087,0.263560979,0.272973871,0.282386763,0.291799655,0.301212547,0.310625439,0.320038331,0.329451223,0.338864115,0.348277008,0.3576899,0.367102792,0.376515684,0.385928576,0.395341468,0.40475436,0.414167252,0.423580144,0.432993036,0.442405929,0.451818821,0.461231713,0.470644605,0.480057497,0.489470389,0.498883281,0.508296173,0.517709065,0.527121957,0.536534849,0.545947742,0.555360634,0.564773526,0.574186418,0.58359931,0.593012202,0.602425094,0.611837986,0.621250878,0.63066377,0.640076663,0.649489555,0.658902447,0.668315339,0.677728231,0.687141123,0.696554015,0.705966907,0.715379799,0.724792691,0.734205584,0.743618476,0.753031368,0.76244426,0.771857152,0.781270044,0.790682936,0.800095828,0.80950872,0.818921612,0.828334504,0.837747397,0.847160289,0.856573181,0.865986073,0.875398965,0.884811857,0.894224749,0.903637641,0.913050533,0.922463425,0.931876318,0.94128921
54,May-18,0.38001,0.685,0.89786,0.93062,0.6925,0.65931,2.48,1.45,0.6905,0.47,0.1381,0.065931,5.178909722,1.072231121,1.060040653,0.0094336,0.018867201,0.028300801,0.037734402,0.047168002,0.056601603,0.066035203,0.075468804,0.084902404,0.094336005,0.103769605,0.0094336,0.018867201,0.028300801,0.037734402,0.047168002,0.056601603,0.066035203,0.075468804,0.084902404,0.094336005,0.103769605,0.113203206,0.122636806,0.132070406,0.141504007,0.150937607,0.160371208,0.169804808,0.179238409,0.188672009,0.19810561,0.20753921,0.216972811,0.226406411,0.235840012,0.245273612,0.254707213,0.264140813,0.273574413,0.283008014,0.292441614,0.301875215,0.311308815,0.320742416,0.330176016,0.339609617,0.349043217,0.358476818,0.367910418,0.377344019,0.386777619,0.396211219,0.40564482,0.41507842,0.424512021,0.433945621,0.443379222,0.452812822,0.462246423,0.471680023,0.481113624,0.490547224,0.499980825,0.509414425,0.518848025,0.528281626,0.537715226,0.547148827,0.556582427,0.566016028,0.575449628,0.584883229,0.594316829,0.60375043,0.61318403,0.622617631,0.632051231,0.641484832,0.650918432,0.660352032,0.669785633,0.679219233,0.688652834,0.698086434,0.707520035,0.716953635,0.726387236,0.735820836,0.745254437,0.754688037,0.764121638,0.773555238,0.782988838,0.792422439,0.801856039,0.81128964,0.82072324,0.830156841,0.839590441,0.849024042,0.858457642,0.867891243,0.877324843,0.886758444,0.896192044,0.905625644,0.915059245,0.924492845,0.933926446,0.943360046
55,Jun-18,0.3773,0.7,0.95113,1.03,0.69875,0.69181,2.59,1.48,0.674666667,0.51333,0.134933333,0.069181,5.152777778,1.067959284,1.055817384,0.009471335,0.01894267,0.028414005,0.037885339,0.047356674,0.056828009,0.066299344,0.075770679,0.085242014,0.094713349,0.104184684,0.009471335,0.01894267,0.028414005,0.037885339,0.047356674,0.056828009,0.066299344,0.075770679,0.085242014,0.094713349,0.104184684,0.113656018,0.123127353,0.132598688,0.142070023,0.151541358,0.161012693,0.170484028,0.179955362,0.189426697,0.198898032,0.208369367,0.217840702,0.227312037,0.236783372,0.246254706,0.255726041,0.265197376,0.274668711,0.284140046,0.293611381,0.303082716,0.312554051,0.322025385,0.33149672,0.340968055,0.35043939,0.359910725,0.36938206,0.378853395,0.388324729,0.397796064,0.407267399,0.416738734,0.426210069,0.435681404,0.445152739,0.454624073,0.464095408,0.473566743,0.483038078,0.492509413,0.501980748,0.511452083,0.520923418,0.530394752,0.539866087,0.549337422,0.558808757,0.568280092,0.577751427,0.587222762,0.596694096,0.606165431,0.615636766,0.625108101,0.634579436,0.644050771,0.653522106,0.66299344,0.672464775,0.68193611,0.691407445,0.70087878,0.710350115,0.71982145,0.729292785,0.738764119,0.748235454,0.757706789,0.767178124,0.776649459,0.786120794,0.795592129,0.805063463,0.814534798,0.824006133,0.833477468,0.842948803,0.852420138,0.861891473,0.871362807,0.880834142,0.890305477,0.899776812,0.909248147,0.918719482,0.928190817,0.937662152,0.947133486
56,Jul-18,0.3773,0.7,0.95613,1.03,0.69875,0.7525,2.6,1.44,0.597666667,0.51,0.119533333,0.07525,5.248472222,1.054670437,1.042679621,0.009590674,0.019181347,0.028772021,0.038362695,0.047953368,0.057544042,0.067134716,0.076725389,0.086316063,0.095906737,0.10549741,0.009590674,0.019181347,0.028772021,0.038362695,0.047953368,0.057544042,0.067134716,0.076725389,0.086316063,0.095906737,0.10549741,0.115088084,0.124678758,0.134269432,0.143860105,0.153450779,0.163041453,0.172632126,0.1822228,0.191813474,0.201404147,0.210994821,0.220585495,0.230176168,0.239766842,0.249357516,0.258948189,0.268538863,0.278129537,0.28772021,0.297310884,0.306901558,0.316492231,0.326082905,0.335673579,0.345264252,0.354854926,0.3644456,0.374036273,0.383626947,0.393217621,0.402808295,0.412398968,0.421989642,0.431580316,0.441170989,0.450761663,0.460352337,0.46994301,0.479533684,0.489124358,0.498715031,0.508305705,0.517896379,0.527487052,0.537077726,0.5466684,0.556259073,0.565849747,0.575440421,0.585031094,0.594621768,0.604212442,0.613803115,0.623393789,0.632984463,0.642575136,0.65216581,0.661756484,0.671347158,0.680937831,0.690528505,0.700119179,0.709709852,0.719300526,0.7288912,0.738481873,0.748072547,0.757663221,0.767253894,0.776844568,0.786435242,0.796025915,0.805616589,0.815207263,0.824797936,0.83438861,0.843979284,0.853569957,0.863160631,0.872751305,0.882341978,0.891932652,0.901523326,0.911113999,0.920704673,0.930295347,0.939886021,0.949476694,0.959067368
57,Aug-18,0.3773,0.7,0.94922,1.15,0.71875,0.78833,2.72,1.43,0.666666667,0.5,0.133333333,0.078833,5.338277778,1.051201472,1.039250096,0.009622323,0.019244646,0.028866969,0.038489292,0.048111615,0.057733937,0.06735626,0.076978583,0.086600906,0.096223229,0.105845552,0.009622323,0.019244646,0.028866969,0.038489292,0.048111615,0.057733937,0.06735626,0.076978583,0.086600906,0.096223229,0.105845552,0.115467875,0.125090198,0.134712521,0.144334844,0.153957166,0.163579489,0.173201812,0.182824135,0.192446458,0.202068781,0.211691104,0.221313427,0.23093575,0.240558073,0.250180395,0.259802718,0.269425041,0.279047364,0.288669687,0.29829201,0.307914333,0.317536656,0.327158979,0.336781302,0.346403625,0.356025947,0.36564827,0.375270593,0.384892916,0.394515239,0.404137562,0.413759885,0.423382208,0.433004531,0.442626854,0.452249176,0.461871499,0.471493822,0.481116145,0.490738468,0.500360791,0.509983114,0.519605437,0.52922776,0.538850083,0.548472405,0.558094728,0.567717051,0.577339374,0.586961697,0.59658402,0.606206343,0.615828666,0.625450989,0.635073312,0.644695635,0.654317957,0.66394028,0.673562603,0.683184926,0.692807249,0.702429572,0.712051895,0.721674218,0.731296541,0.740918864,0.750541186,0.760163509,0.769785832,0.779408155,0.789030478,0.798652801,0.808275124,0.817897447,0.82751977,0.837142093,0.846764415,0.856386738,0.866009061,0.875631384,0.885253707,0.89487603,0.904498353,0.914120676,0.923742999,0.933365322,0.942987645,0.952609967,0.96223229
58,Sep-18,0.3773,0.676,0.97167,1.17,0.71875,0.86,2.72,1.45,0.673166667,0.528,0.134633333,0.086,5.536291667,1.052148405,1.040186263,0.009613663,0.019227326,0.028840988,0.038454651,0.048068314,0.057681977,0.06729564,0.076909303,0.086522965,0.096136628,0.105750291,0.009613663,0.019227326,0.028840988,0.038454651,0.048068314,0.057681977,0.06729564,0.076909303,0.086522965,0.096136628,0.105750291,0.115363954,0.124977617,0.134591279,0.144204942,0.153818605,0.163432268,0.173045931,0.182659594,0.192273256,0.201886919,0.211500582,0.221114245,0.230727908,0.24034157,0.249955233,0.259568896,0.269182559,0.278796222,0.288409885,0.298023547,0.30763721,0.317250873,0.326864536,0.336478199,0.346091861,0.355705524,0.365319187,0.37493285,0.384546513,0.394160176,0.403773838,0.413387501,0.423001164,0.432614827,0.44222849,0.451842152,0.461455815,0.471069478,0.480683141,0.490296804,0.499910467,0.509524129,0.519137792,0.528751455,0.538365118,0.547978781,0.557592443,0.567206106,0.576819769,0.586433432,0.596047095,0.605660758,0.61527442,0.624888083,0.634501746,0.644115409,0.653729072,0.663342734,0.672956397,0.68257006,0.692183723,0.701797386,0.711411049,0.721024711,0.730638374,0.740252037,0.7498657,0.759479363,0.769093025,0.778706688,0.788320351,0.797934014,0.807547677,0.81716134,0.826775002,0.836388665,0.846002328,0.855615991,0.865229654,0.874843316,0.884456979,0.894070642,0.903684305,0.913297968,0.922911631,0.932525293,0.942138956,0.951752619,0.961366282
59,Oct-18,0.3773,0.67,0.96411,1.2,0.71875,0.855,3.06,1.39,0.626166667,0.518,0.125233333,0.0855,5.5484375,1.047122219,1.035217221,0.009659808,0.019319617,0.028979425,0.038639234,0.048299042,0.05795885,0.067618659,0.077278467,0.086938276,0.096598084,0.106257892,0.009659808,0.019319617,0.028979425,0.038639234,0.048299042,0.05795885,0.067618659,0.077278467,0.086938276,0.096598084,0.106257892,0.115917701,0.125577509,0.135237318,0.144897126,0.154556934,0.164216743,0.173876551,0.183536359,0.193196168,0.202855976,0.212515785,0.222175593,0.231835401,0.24149521,0.251155018,0.260814827,0.270474635,0.280134443,0.289794252,0.29945406,0.309113869,0.318773677,0.328433485,0.338093294,0.347753102,0.357412911,0.367072719,0.376732527,0.386392336,0.396052144,0.405711953,0.415371761,0.425031569,0.434691378,0.444351186,0.454010994,0.463670803,0.473330611,0.48299042,0.492650228,0.502310036,0.511969845,0.521629653,0.531289462,0.54094927,0.550609078,0.560268887,0.569928695,0.579588504,0.589248312,0.59890812,0.608567929,0.618227737,0.627887546,0.637547354,0.647207162,0.656866971,0.666526779,0.676186588,0.685846396,0.695506204,0.705166013,0.714825821,0.72448563,0.734145438,0.743805246,0.753465055,0.763124863,0.772784671,0.78244448,0.792104288,0.801764097,0.811423905,0.821083713,0.830743522,0.84040333,0.850063139,0.859722947,0.869382755,0.879042564,0.888702372,0.898362181,0.908021989,0.917681797,0.927341606,0.937001414,0.946661223,0.956321031,0.965980839
60,Nov-18,0.4023,0.66,0.93827,1.08,0.7575,0.8225,2.83,1.32,0.588666667,0.51,0.117733333,0.08225,5.466729167,1.042431278,1.030579612,0.009703278,0.019406555,0.029109833,0.03881311,0.048516388,0.058219665,0.067922943,0.07762622,0.087329498,0.097032775,0.106736053,0.009703278,0.019406555,0.029109833,0.03881311,0.048516388,0.058219665,0.067922943,0.07762622,0.087329498,0.097032775,0.106736053,0.11643933,0.126142608,0.135845885,0.145549163,0.155252441,0.164955718,0.174658996,0.184362273,0.194065551,0.203768828,0.213472106,0.223175383,0.232878661,0.242581938,0.252285216,0.261988493,0.271691771,0.281395048,0.291098326,0.300801604,0.310504881,0.320208159,0.329911436,0.339614714,0.349317991,0.359021269,0.368724546,0.378427824,0.388131101,0.397834379,0.407537656,0.417240934,0.426944211,0.436647489,0.446350767,0.456054044,0.465757322,0.475460599,0.485163877,0.494867154,0.504570432,0.514273709,0.523976987,0.533680264,0.543383542,0.553086819,0.562790097,0.572493374,0.582196652,0.59189993,0.601603207,0.611306485,0.621009762,0.63071304,0.640416317,0.650119595,0.659822872,0.66952615,0.679229427,0.688932705,0.698635982,0.70833926,0.718042537,0.727745815,0.737449093,0.74715237,0.756855648,0.766558925,0.776262203,0.78596548,0.795668758,0.805372035,0.815075313,0.82477859,0.834481868,0.844185145,0.853888423,0.8635917,0.873294978,0.882998256,0.892701533,0.902404811,0.912108088,0.921811366,0.931514643,0.941217921,0.950921198,0.960624476,0.970327753
61,Dec-18,0.4023,0.663,0.94216,1.01,0.7425,0.82306,2.83,1.34,0.633333333,0.528,0.126666667,0.082306,5.556534722,1.04462499,1.032748384,0.009682901,0.019365801,0.029048702,0.038731603,0.048414503,0.058097404,0.067780305,0.077463205,0.087146106,0.096829007,0.106511907,0.009682901,0.019365801,0.029048702,0.038731603,0.048414503,0.058097404,0.067780305,0.077463205,0.087146106,0.096829007,0.106511907,0.116194808,0.125877709,0.135560609,0.14524351,0.15492641,0.164609311,0.174292212,0.183975112,0.193658013,0.203340914,0.213023814,0.222706715,0.232389616,0.242072516,0.251755417,0.261438318,0.271121218,0.280804119,0.29048702,0.30016992,0.309852821,0.319535722,0.329218622,0.338901523,0.348584424,0.358267324,0.367950225,0.377633126,0.387316026,0.396998927,0.406681828,0.416364728,0.426047629,0.435730529,0.44541343,0.455096331,0.464779231,0.474462132,0.484145033,0.493827933,0.503510834,0.513193735,0.522876635,0.532559536,0.542242437,0.551925337,0.561608238,0.571291139,0.580974039,0.59065694,0.600339841,0.610022741,0.619705642,0.629388543,0.639071443,0.648754344,0.658437245,0.668120145,0.677803046,0.687485947,0.697168847,0.706851748,0.716534648,0.726217549,0.73590045,0.74558335,0.755266251,0.764949152,0.774632052,0.784314953,0.793997854,0.803680754,0.813363655,0.823046556,0.832729456,0.842412357,0.852095258,0.861778158,0.871461059,0.88114396,0.89082686,0.900509761,0.910192662,0.919875562,0.929558463,0.939241364,0.948924264,0.958607165,0.968290066
